country_id,date,confirmed,deaths,case_fatality_ratio,fully_vaccinated_per_hundred,boosted_per_hundred,not_vaccinated_per_hundred
AFG,3/10/2022,175893,7639,18.15,19.3,15.1,38.6
AGO,3/10/2022,98855,1900,7.89,11.2,16.6,33.3
ALB,3/10/2022,272479,3484,5.99,18.2,15.6,36.9
AND,3/10/2022,38794,152,5.62,18.9,18.2,37.8
ARE,3/10/2022,884354,2302,5.15,16.4,15.8,36
ARG,3/10/2022,8961595,127009,4.91,12,13.6,36.3
ARM,3/10/2022,421714,8563,4.34,10.8,9.7,40.5
ATG,3/10/2022,7461,135,4.19,12.5,9.9,39.6
AUS,3/10/2022,3527894,5550,4.19,17.7,10.3,33.8
AUT,3/10/2022,3022079,15136,3.98,16.5,18.8,41.6
AZE,3/10/2022,790153,9575,3.5,18.3,22.5,36.1
BDI,3/10/2022,38238,38,3.25,11.4,9,38.1
BEL,3/10/2022,3629671,30380,3.07,14.8,18.1,35.9
BEN,3/10/2022,26575,163,3.05,14.4,13.3,37.5
BFA,3/10/2022,20751,375,3.03,15.2,15.8,37.4
BGD,3/10/2022,1948798,29100,2.87,12.2,8.6,38.2
BGR,3/10/2022,1109581,36028,2.79,13.6,15.3,36.2
BHR,3/10/2022,533748,1462,2.75,19.1,11.1,38.5
BHS,3/10/2022,33188,771,2.72,19.8,20,36.1
BIH,3/10/2022,372962,15610,2.7,14.1,12,44.1
BLR,3/10/2022,935684,6618,2.62,10.1,10.4,38.3
BLZ,3/10/2022,57003,652,2.62,11.6,5.2,39.4
BOL,3/10/2022,896744,21472,2.61,16.2,11.2,39.6
BRA,3/10/2022,29259206,654380,2.59,11.5,7.9,37.8
BRB,3/10/2022,56679,323,2.59,21.5,20.7,36.7
BRN,3/10/2022,104022,156,2.55,15.5,14.3,38.5
BTN,3/10/2022,16277,7,2.5,15.4,14.1,39.6
BWA,3/10/2022,263950,2619,2.46,12.4,13.2,36.2
CAF,3/10/2022,14320,113,2.39,15.2,19.3,37.4
CAN,3/10/2022,3361354,37261,2.39,9.2,12.7,42.5
CHE,3/10/2022,3040668,13231,2.37,11.1,13.4,39.4
CHL,3/10/2022,3249890,43527,2.32,21.3,16.8,37.2
CHN,3/10/2022,688645,7786,2.31,15.9,13.4,38.2
CIV,3/10/2022,81571,795,2.29,17.2,17.2,38.3
CMR,3/10/2022,119322,1926,2.29,11.5,10,35.1
COL,3/10/2022,6074874,139220,2.28,15.8,11.3,39.4
COM,3/10/2022,8057,160,2.24,16.6,15,36.2
CRI,3/10/2022,821813,8149,2.24,16.6,12.4,39.3
CUB,3/10/2022,1075030,8502,2.23,13.6,11.1,40.7
CYP,3/10/2022,344856,889,2.23,14.3,9.2,39.8
CZE,3/10/2022,3662117,39068,2.21,18,18.2,38.8
DEU,3/10/2022,16814429,125276,2.2,14.2,11.4,36.6
DJI,3/10/2022,15564,189,2.15,18.3,15.9,38.6
DMA,3/10/2022,11502,62,2.14,17.2,26.1,34.3
DNK,3/10/2022,2969537,5097,2.13,11.7,14.6,30.5
DOM,3/10/2022,576220,4372,2.09,12.2,7.5,42.8
DZA,3/10/2022,265366,6861,2.08,11.8,14.1,37.7
ECU,3/10/2022,843760,35316,2.03,13.2,11.8,37.5
EGY,3/10/2022,494519,24269,2,18.3,11.2,41.9
ESP,3/10/2022,11204125,101077,1.99,11.2,16.9,36.6
